date_ymd,actual,predict,proba_down,proba_up,top5_factors
2025-07-25,하락/보합,상승,0.47517222,0.5248278,"↑ 국제 금 선물 가격 변화율: 값=-0.0110, SHAP=+0.1451 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0131, SHAP=-0.0763 | ↑ S&P500-KOSPI200 스프레드: 값=0.0022, SHAP=+0.0697 | ↑ 코스피 200 지수: 값=430.7800, SHAP=+0.0344 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0019, SHAP=-0.0294"
2025-07-31,상승,하락/보합,0.5146605,0.48533955,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0572 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0009, SHAP=+0.0524 | ↓ WTI 서부텍사스유 가격: 값=70.3600, SHAP=-0.0295 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0043, SHAP=+0.0292 | ↓ WTI 서부텍사스유 가격 변화율 2일전: 값=0.0363, SHAP=-0.0290"
2025-08-01,상승,하락/보합,0.5130749,0.48692513,"↑ S&P500-KOSPI200 스프레드: 값=0.0248, SHAP=+0.0572 | ↓ 원/달러 환율 변화율: 값=-0.0056, SHAP=-0.0420 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0083, SHAP=-0.0358 | ↓ 국제 금 선물 가격 변화율: 값=0.0165, SHAP=-0.0339 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0296"
2025-08-08,하락/보합,상승,0.48939914,0.51060086,"↓ 국제 금 선물 가격 변화율: 값=0.0114, SHAP=-0.0392 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0387 | ↑ S&P500-KOSPI200 스프레드: 값=0.0121, SHAP=+0.0374 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0013, SHAP=-0.0319 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0152, SHAP=+0.0307"
2025-08-11,하락/보합,상승,0.40020156,0.59979844,"↑ 국제 금 선물 가격 변화율: 값=-0.0250, SHAP=+0.1242 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0014, SHAP=+0.0345 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0060, SHAP=+0.0317 | ↓ VIX 변동성 지수 변화율: 값=0.0726, SHAP=-0.0298 | ↑ S&P 500 지수: 값=6373.4500, SHAP=+0.0248"
2025-08-14,상승,하락/보합,0.52785665,0.47214335,"↑ S&P500-KOSPI200 스프레드: 값=0.0011, SHAP=+0.0420 | ↑ 달러 인덱스: 값=120.6400, SHAP=+0.0384 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0047, SHAP=-0.0349 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0038, SHAP=-0.0319 | ↓ S&P500-KOSPI200 스프레드 2일전: 값=0.0152, SHAP=-0.0283"
2025-08-19,상승,하락/보합,0.54194534,0.45805466,"↓ 원/달러 환율 변화율 3일전: 값=0.0085, SHAP=-0.1815 | ↑ S&P500-KOSPI200 스프레드: 값=0.0012, SHAP=+0.0520 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0018, SHAP=+0.0375 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0175, SHAP=-0.0336 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0018, SHAP=-0.0323"
2025-08-20,하락/보합,상승,0.47511488,0.5248851,"↑ S&P500-KOSPI200 스프레드: 값=0.0035, SHAP=+0.0431 | ↓ 국제 금 선물 가격 변화율: 값=0.0091, SHAP=-0.0365 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0020, SHAP=+0.0356 | ↑ 달러 인덱스: 값=120.7800, SHAP=+0.0291 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0169, SHAP=+0.0259"
2025-08-21,상승,하락/보합,0.51164377,0.4883562,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0055, SHAP=-0.0482 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0128, SHAP=-0.0333 | ↓ S&P 500 지수 변화율: 값=-0.0040, SHAP=-0.0277 | ↑ 달러 인덱스: 값=121.0800, SHAP=+0.0251 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0169, SHAP=-0.0248"
2025-08-25,상승,하락/보합,0.5347032,0.4652968,"↓ S&P500-KOSPI200 스프레드: 값=-0.0168, SHAP=-0.1320 | ↑ S&P 500 지수 변화율 1일전: 값=0.0152, SHAP=+0.0327 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0144, SHAP=-0.0303 | ↑ 달러 인덱스: 값=120.4200, SHAP=+0.0285 | ↓ 국제 금 선물 가격: 값=3373.8000, SHAP=-0.0275"
2025-08-29,상승,하락/보합,0.50033057,0.4996694,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0486 | ↓ 국제 금 선물 가격 변화율: 값=0.0122, SHAP=-0.0357 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0025, SHAP=+0.0334 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0103, SHAP=-0.0311 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0047, SHAP=+0.0300"
2025-09-03,하락/보합,상승,0.43470132,0.5652987,"↑ S&P500-KOSPI200 스프레드: 값=-0.0001, SHAP=+0.0492 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0069, SHAP=+0.0412 | ↓ 원/달러 환율 변화율: 값=-0.0040, SHAP=-0.0408 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0075, SHAP=+0.0366 | ↑ 코스피 200 지수: 값=430.3700, SHAP=+0.0309"
2025-09-10,하락/보합,상승,0.44283533,0.55716467,"↓ S&P500-KOSPI200 스프레드: 값=-0.0169, SHAP=-0.0968 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0069, SHAP=+0.0515 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0068, SHAP=+0.0473 | ↑ 금값 RSI(14일) 2일전: 값=87.2099, SHAP=+0.0425 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0078, SHAP=+0.0350"
2025-09-17,하락/보합,상승,0.49148458,0.5085154,"↓ 원/달러 환율 변화율: 값=-0.0043, SHAP=-0.0470 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0090, SHAP=+0.0369 | ↑ 코스피 200 지수: 값=466.9900, SHAP=+0.0313 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0193, SHAP=+0.0288 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0288"
2025-09-26,상승,하락/보합,0.50695276,0.49304724,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0128, SHAP=-0.0674 | ↑ S&P500-KOSPI200 스프레드: 값=0.0321, SHAP=+0.0431 | ↑ 코스피 200 지수: 값=468.0300, SHAP=+0.0376 | ↓ 국제 금 선물 가격 변화율: 값=0.0103, SHAP=-0.0358 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0024, SHAP=-0.0352"
2025-09-29,상승,하락/보합,0.5873585,0.41264153,"↓ 원/달러 환율 변화율 3일전: 값=0.0075, SHAP=-0.1350 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0127, SHAP=-0.1069 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0476 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0335, SHAP=-0.0455 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0042, SHAP=+0.0435"
2025-09-30,상승,하락/보합,0.506966,0.49303398,"↓ WTI 서부텍사스유 가격 변화율: 값=-0.0171, SHAP=-0.0420 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0040, SHAP=-0.0384 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0103, SHAP=+0.0350 | ↓ 국제 금 선물 가격 변화율: 값=0.0052, SHAP=-0.0329 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0073, SHAP=-0.0318"
2025-10-01,하락/보합,상승,0.4468441,0.5531559,"↑ S&P500-KOSPI200 스프레드: 값=-0.0079, SHAP=+0.0392 | ↓ 국제 금 선물 가격 변화율: 값=0.0070, SHAP=-0.0348 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0262, SHAP=-0.0332 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0121, SHAP=+0.0300 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0294"
2025-10-02,상승,하락/보합,0.5217837,0.4782163,"↓ S&P500-KOSPI200 스프레드: 값=-0.0287, SHAP=-0.1149 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0052, SHAP=+0.0452 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0073, SHAP=+0.0417 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0209, SHAP=-0.0405 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0332"
2025-10-08,하락/보합,상승,0.41116428,0.5888357,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1916 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0542 | ↓ 국제 금 선물 가격 변화율: 값=0.0168, SHAP=-0.0427 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0004, SHAP=+0.0342 | ↑ S&P500-KOSPI200 스프레드: 값=0.0058, SHAP=+0.0302"
2025-10-10,상승,하락/보합,0.5033469,0.4966531,"↓ S&P500-KOSPI200 스프레드: 값=-0.0546, SHAP=-0.0929 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0614 | ↑ 금값 RSI(14일) 2일전: 값=86.1953, SHAP=+0.0570 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0419, SHAP=-0.0512 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0168, SHAP=+0.0364"
2025-10-13,상승,하락/보합,0.5518949,0.4481051,"↓ 원/달러 환율 변화율 3일전: 값=0.0078, SHAP=-0.1812 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0240, SHAP=-0.0715 | ↑ S&P 500 지수 변화율: 값=0.0156, SHAP=+0.0587 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0056, SHAP=-0.0480 | ↑ S&P500-KOSPI200 스프레드: 값=0.0257, SHAP=+0.0464"
2025-10-15,상승,하락/보합,0.50900865,0.49099135,"↓ S&P500-KOSPI200 스프레드: 값=-0.0235, SHAP=-0.0961 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0334, SHAP=+0.0486 | ↓ 원/달러 환율 변화율: 값=-0.0047, SHAP=-0.0465 | ↓ 금값 변동성(20일표준편차): 값=0.0126, SHAP=-0.0453 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0064, SHAP=-0.0390"
2025-10-20,하락/보합,상승,0.40266865,0.59733135,"↑ 금값 RSI(14일) 2일전: 값=83.5574, SHAP=+0.0595 | ↑ S&P 500 지수 변화율: 값=0.0107, SHAP=+0.0505 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0047, SHAP=+0.0426 | ↓ 금값 변동성(20일표준편차): 값=0.0153, SHAP=-0.0377 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0247, SHAP=+0.0374"
2025-10-21,하락/보합,상승,0.44182009,0.5581799,"↑ 국제 금 선물 가격 변화율: 값=-0.0574, SHAP=+0.1227 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0211, SHAP=-0.0789 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0050, SHAP=+0.0486 | ↑ S&P500-KOSPI200 스프레드: 값=0.0000, SHAP=+0.0478 | ↑ 금값 변화율 EMA(5일): 값=-0.0100, SHAP=+0.0463"
2025-10-27,하락/보합,상승,0.39393574,0.60606426,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1727 | ↑ 국제 금 선물 가격 변화율: 값=-0.0283, SHAP=+0.1603 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0162, SHAP=-0.1017 | ↑ S&P 500 지수 변화율: 값=0.0123, SHAP=+0.0582 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0201, SHAP=+0.0408"
2025-10-29,상승,하락/보합,0.6107902,0.3892098,"↓ S&P500-KOSPI200 스프레드: 값=-0.0215, SHAP=-0.2139 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0283, SHAP=-0.1565 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0430 | ↓ 국제 금 선물 가격 변화율: 값=0.0044, SHAP=-0.0326 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0095, SHAP=-0.0313"
2025-10-30,하락/보합,상승,0.49885434,0.50114566,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.2665 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0164, SHAP=-0.1813 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0089, SHAP=-0.1158 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0039, SHAP=+0.0365 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0109, SHAP=+0.0360"
2025-11-05,하락/보합,상승,0.4929036,0.5070964,"↓ 국제 금 선물 가격 변화율: 값=0.0083, SHAP=-0.0565 | ↑ S&P500-KOSPI200 스프레드: 값=0.0321, SHAP=+0.0512 | ↑ 금값 MACD 시그널 2일전: 값=-0.0022, SHAP=+0.0475 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0160, SHAP=-0.0433 | ↓ 금값 변동성(20일표준편차): 값=0.0220, SHAP=-0.0408"
2025-11-06,상승,하락/보합,0.58345467,0.41654533,"↓ S&P500-KOSPI200 스프레드: 값=-0.0164, SHAP=-0.2063 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0131, SHAP=-0.1460 | ↓ 금값 변동성(20일표준편차): 값=0.0213, SHAP=-0.0389 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0160, SHAP=+0.0384 | ↓ 국제 금 선물 가격: 값=3979.9000, SHAP=-0.0350"
2025-11-07,상승,하락/보합,0.51391417,0.48608583,"↑ 국제 금 선물 가격 변화율 2일전: 값=0.0083, SHAP=+0.0568 | ↑ 금값 MACD 시그널 2일전: 값=-0.0021, SHAP=+0.0485 | ↑ S&P500-KOSPI200 스프레드: 값=0.0196, SHAP=+0.0461 | ↓ 금값 변동성(20일표준편차): 값=0.0212, SHAP=-0.0350 | ↓ 국제 금 선물 가격 변화율: 값=0.0049, SHAP=-0.0345"
2025-11-12,하락/보합,상승,0.49726874,0.50273126,"↓ 원/달러 환율 변화율 3일전: 값=0.0081, SHAP=-0.1761 | ↑ 금값 RSI(14일) 3일전: 값=27.1664, SHAP=+0.0491 | ↑ 금값 MACD 시그널 2일전: 값=-0.0010, SHAP=+0.0439 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0183, SHAP=-0.0398 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0281, SHAP=+0.0386"
2025-11-13,하락/보합,상승,0.45381778,0.5461822,"↓ S&P500-KOSPI200 스프레드: 값=-0.0198, SHAP=-0.1308 | ↑ 국제 금 선물 가격 변화율 2일전: 값=-0.0012, SHAP=+0.0450 | ↓ 금값 변동성(20일표준편차): 값=0.0206, SHAP=-0.0412 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0032, SHAP=+0.0376 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0311, SHAP=+0.0293"
2025-11-14,하락/보합,상승,0.39364415,0.60635585,"↑ 국제 금 선물 가격 변화율: 값=-0.0237, SHAP=+0.1665 | ↑ S&P500-KOSPI200 스프레드: 값=0.0423, SHAP=+0.0445 | ↓ 원/달러 환율 변화율: 값=-0.0083, SHAP=-0.0416 | ↑ 달러 인덱스: 값=120.9700, SHAP=+0.0395 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0238, SHAP=+0.0361"
2025-11-19,하락/보합,상승,0.451375,0.548625,"↑ S&P500-KOSPI200 스프레드: 값=0.0106, SHAP=+0.0664 | ↓ 금값 변동성(20일표준편차): 값=0.0138, SHAP=-0.0409 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0083, SHAP=+0.0387 | ↑ S&P500-KOSPI200 스프레드 1일전: 값=0.0268, SHAP=+0.0372 | ↑ 코스피 200 지수 변화율 2일전: 값=0.0235, SHAP=+0.0304"
2025-11-20,상승,하락/보합,0.5128443,0.48715565,"↓ S&P500-KOSPI200 스프레드: 값=-0.0364, SHAP=-0.1492 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0202, SHAP=+0.0317 | ↓ 국제 금 선물 가격: 값=4056.5000, SHAP=-0.0300 | ↑ 금값 변화율 EMA(5일): 값=-0.0022, SHAP=+0.0291 | ↓ S&P500-KOSPI200 스프레드 2일전: 값=0.0268, SHAP=-0.0289"
2025-11-25,상승,하락/보합,0.505597,0.494403,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0588 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0145, SHAP=-0.0458 | ↓ 원/달러 환율 변화율: 값=-0.0054, SHAP=-0.0434 | ↑ S&P 500 지수 변화율: 값=0.0091, SHAP=+0.0419 | ↑ S&P500-KOSPI200 스프레드: 값=0.0020, SHAP=+0.0408"
2025-11-26,상승,하락/보합,0.54918057,0.45081943,"↓ S&P500-KOSPI200 스프레드: 값=-0.0202, SHAP=-0.1660 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0423, SHAP=-0.0505 | ↑ VIX 변동성 지수 변화율 3일전: 값=-0.1132, SHAP=+0.0423 | ↓ 국제 금 선물 가격 변화율: 값=0.0063, SHAP=-0.0396 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0037, SHAP=+0.0375"
2025-12-01,하락/보합,상승,0.42225122,0.5777488,"↑ 원/달러 환율 변화율 3일전: 값=-0.0054, SHAP=+0.0387 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0063, SHAP=+0.0314 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0297 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0053, SHAP=+0.0288 | ↑ 코스피 200 지수 변화율 2일전: 값=0.0271, SHAP=+0.0276"
2025-12-08,상승,하락/보합,0.5153671,0.4846329,"↓ S&P500-KOSPI200 스프레드: 값=-0.0179, SHAP=-0.1373 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0022, SHAP=+0.0437 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0030, SHAP=+0.0392 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0018, SHAP=-0.0332 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0198, SHAP=-0.0330"
2025-12-09,하락/보합,상승,0.46672636,0.53327364,"↑ S&P500-KOSPI200 스프레드: 값=0.0049, SHAP=+0.0410 | ↑ 코스피 200 지수: 값=585.7600, SHAP=+0.0274 | ↑ S&P 500 지수: 값=6840.5100, SHAP=+0.0269 | ↓ 국제 금 선물 가격 변화율: 값=0.0047, SHAP=-0.0257 | ↑ 코스피 200 지수 변화율 2일전: 값=0.0194, SHAP=+0.0250"
2025-12-12,상승,하락/보합,0.5440263,0.45597368,"↓ S&P500-KOSPI200 스프레드: 값=-0.0241, SHAP=-0.1341 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0155, SHAP=+0.0256 | ↓ 국제 금 선물 가격: 값=4300.1000, SHAP=-0.0255 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0058, SHAP=-0.0252 | ↑ 달러 인덱스: 값=120.1400, SHAP=+0.0225"
2025-12-15,하락/보합,상승,0.47932088,0.5206791,"↓ 원/달러 환율 변화율: 값=-0.0062, SHAP=-0.0404 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0069, SHAP=+0.0370 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0212, SHAP=+0.0350 | ↑ 코스피 200 지수: 값=574.4900, SHAP=+0.0295 | ↓ S&P500-KOSPI200 스프레드 2일전: 값=0.0112, SHAP=-0.0290"
2025-12-17,하락/보합,상승,0.42480576,0.57519424,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1627 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0314, SHAP=-0.0788 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0134, SHAP=+0.0547 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0015, SHAP=+0.0397 | ↓ 코스피 200 지수 변화율 1일전: 값=-0.0226, SHAP=-0.0361"
2025-12-22,상승,하락/보합,0.51679385,0.48320612,"↓ S&P500-KOSPI200 스프레드: 값=-0.0188, SHAP=-0.1281 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0398 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0036, SHAP=+0.0384 | ↓ 국제 금 선물 가격 변화율: 값=0.0191, SHAP=-0.0319 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0044, SHAP=-0.0313"
2025-12-23,하락/보합,상승,0.47898114,0.52101886,"↑ S&P500-KOSPI200 스프레드: 값=0.0013, SHAP=+0.0486 | ↓ 국제 금 선물 가격 변화율: 값=0.0086, SHAP=-0.0429 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0396 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0012, SHAP=+0.0375 | ↑ 코스피 200 지수: 값=584.6400, SHAP=+0.0316"
2025-12-26,하락/보합,상승,0.4676473,0.5323527,"↓ S&P500-KOSPI200 스프레드: 값=-0.0104, SHAP=-0.1025 | ↑ 금값 RSI(14일) 2일전: 값=87.5682, SHAP=+0.0594 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0086, SHAP=+0.0408 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0087, SHAP=+0.0380 | ↓ 국제 금 선물 가격 변화율: 값=0.0108, SHAP=-0.0324"
2025-12-30,하락/보합,상승,0.46931714,0.53068286,"↓ 국제 금 선물 가격 변화율: 값=0.0104, SHAP=-0.0447 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0384 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0108, SHAP=+0.0383 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0255, SHAP=+0.0352 | ↑ 금값 RSI(14일) 2일전: 값=88.1043, SHAP=+0.0343"
2025-12-31,하락/보합,상승,0.48204094,0.51795906,"↑ 국제 금 선물 가격 변화율: 값=-0.0102, SHAP=+0.0899 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0450, SHAP=-0.0717 | ↓ S&P 500 지수 변화율: 값=-0.0074, SHAP=-0.0431 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0017, SHAP=+0.0398 | ↑ 달러 인덱스: 값=119.7500, SHAP=+0.0335"
2026-01-05,상승,하락/보합,0.5693884,0.43061158,"↓ S&P500-KOSPI200 스프레드: 값=-0.0330, SHAP=-0.1825 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0102, SHAP=-0.1177 | ↓ 금값 변동성(20일표준편차): 값=0.0147, SHAP=-0.0383 | ↑ 달러 인덱스: 값=119.6200, SHAP=+0.0382 | ↑ S&P500-KOSPI200 스프레드 2일전: 값=-0.0074, SHAP=+0.0319"
2026-01-07,상승,하락/보합,0.5171905,0.48280948,"↓ S&P500-KOSPI200 스프레드: 값=-0.0111, SHAP=-0.1283 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0284, SHAP=+0.0462 | ↓ 금값 변화율 EMA(5일): 값=0.0027, SHAP=-0.0358 | ↓ 금값 변동성(20일표준편차): 값=0.0149, SHAP=-0.0344 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0320"
2026-01-13,상승,하락/보합,0.52518094,0.4748191,"↓ S&P500-KOSPI200 스프레드: 값=-0.0136, SHAP=-0.1273 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0091, SHAP=+0.0568 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0463 | ↓ 금값 변동성(20일표준편차): 값=0.0152, SHAP=-0.0377 | ↑ 달러 인덱스: 값=120.1400, SHAP=+0.0289"
2026-01-29,하락/보합,상승,0.49266106,0.50733894,"↓ S&P500-KOSPI200 스프레드: 값=-0.0103, SHAP=-0.1208 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0001, SHAP=-0.0522 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0146, SHAP=+0.0441 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0000, SHAP=+0.0418 | ↓ 금값 변동성(20일표준편차): 값=0.0151, SHAP=-0.0414"
2026-01-30,하락/보합,상승,0.41963744,0.58036256,"↑ 국제 금 선물 가격 변화율: 값=-0.1137, SHAP=+0.1192 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0080, SHAP=-0.0564 | ↑ 금값 RSI(14일) 2일전: 값=94.2804, SHAP=+0.0556 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0525 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0436, SHAP=+0.0434"
2026-02-03,상승,하락/보합,0.62080115,0.37919885,"↓ S&P500-KOSPI200 스프레드: 값=-0.0829, SHAP=-0.2181 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.1137, SHAP=-0.1153 | ↓ 금값 변동성(20일표준편차): 값=0.0339, SHAP=-0.0431 | ↓ 금값 변화율 EMA(5일): 값=0.0038, SHAP=-0.0380 | ↓ 국제 금 선물 가격 변화율: 값=0.0608, SHAP=-0.0318"
2026-02-11,하락/보합,상승,0.4893477,0.5106523,"↓ S&P500-KOSPI200 스프레드: 값=-0.0103, SHAP=-0.1192 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0201, SHAP=+0.0502 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0117, SHAP=-0.0399 | ↓ 금값 변동성(20일표준편차): 값=0.0341, SHAP=-0.0361 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0101, SHAP=+0.0322"
2026-02-12,상승,하락/보합,0.5766488,0.42335123,"↓ S&P500-KOSPI200 스프레드: 값=-0.0506, SHAP=-0.1845 | ↑ 국제 금 선물 가격 변화율: 값=-0.0292, SHAP=+0.0996 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0093, SHAP=-0.0985 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0586 | ↓ 원/달러 환율 변화율: 값=-0.0049, SHAP=-0.0509"
2026-02-13,하락/보합,상승,0.47777212,0.5222279,"↑ 국제 금 선물 가격 변화율 2일전: 값=0.0135, SHAP=+0.0410 | ↓ 금값 변동성(20일표준편차): 값=0.0351, SHAP=-0.0401 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0009, SHAP=+0.0384 | ↓ 국제 금 선물 가격 변화율: 값=0.0200, SHAP=-0.0361 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0049, SHAP=-0.0360"
2026-02-18,하락/보합,상승,0.44857657,0.55142343,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0609 | ↑ 금값 MACD 시그널 2일전: 값=-0.0007, SHAP=+0.0445 | ↓ 국제 금 선물 가격 변화율: 값=0.0212, SHAP=-0.0436 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0049, SHAP=+0.0428 | ↑ S&P500-KOSPI200 스프레드: 값=0.0056, SHAP=+0.0385"
